fare_scaled,age_scaled,fare_log_scaled,age_log_scaled
-0.5641087873940193,-0.5695580614303902,-0.884450804505842,-0.23917905304818532
0.9425480546638041,0.6779828041686943,1.3758930646351324,0.6306104490072606
-0.548226529750121,-0.2576728450306191,-0.8025478579119842,0.024924252308460366
0.5147082688618853,0.4440688918688659,1.0741233950445652,0.49877064433666884
-0.5452853709271769,0.4440688918688659,-0.7880629125377953,0.49877064433666884
-0.5356783697479123,-0.10173023683073354,-0.7421058710901699,0.14262561608283522
0.4855907965147383,1.9255236697677787,1.0500242415540113,1.1968428252466976
-0.23881662157639924,-2.128984143429246,0.14057895220285926,-3.5941644506241226
-0.47273757093690794,-0.17970154093067633,-0.48272101844167087,0.08482606276911427
-0.027152009260873307,-1.1933284942299325,0.49657049699399375,-0.9432298911613116
-0.3417571803794436,-1.9730415352293602,-0.08945784973475612,-2.7527742426276034
-0.10999386513144661,2.23740888616755,0.37131944389592797,1.3124775410071303
-0.5452853709271769,-0.7255006696302758,-0.7880629125377953,-0.3890203292590942
0.0011819383758412065,0.7559541082686371,0.5361711062385779,0.6723118726141473
-0.5498924021074366,-1.1933284942299325,-0.8108423936907564,-0.9432298911613116
-0.35822766978793064,2.0034949738677215,-0.13148173808865266,1.2265214345163653
-0.04940599337879768,-2.128984143429246,0.46437604604039645,-3.5941644506241226
-0.4288154815385896,-0.10173023683073354,-0.33368567152466716,0.14262561608283522
-0.3111691286208247,0.1321836754690948,-0.015645713214721132,0.3047680566458361
-0.5646970191586081,-0.10173023683073354,-0.8876115073381831,0.14262561608283522
-0.12293496395240078,0.4440688918688659,0.3503178914890206,0.49877064433666884
-0.4288154815385896,0.36609758776892315,-0.33368567152466716,0.4523698787374254
-0.5457747797553149,-1.1153571901299897,-0.7904592780697297,-0.8369273151014143
0.10059310659135261,-0.10173023683073354,0.6642896775014523,0.14262561608283522
-0.23881662157639924,-1.661156318829589,0.14057895220285926,-1.7846200991578312
0.003828981316490934,0.6779828041686943,0.5397949479212185,0.6306104490072606
-0.5646970191586081,-0.10173023683073354,-0.8876115073381831,0.14262561608283522
5.124238728242953,-0.8034719737302185,2.668221715908568,-0.4693834991331031
-0.5493041703428477,-0.10173023683073354,-0.8079059814014272,0.14262561608283522
-0.5489135844511608,-0.10173023683073354,-0.8059607675574288,0.14262561608283522
-0.08244579513222278,0.8339254123685798,0.4146636500426548,0.712983525477254
2.7128315501938722,-0.10173023683073354,2.118839123947159,0.14262561608283522
-0.5523441521022427,-0.10173023683073354,-0.8231713196326232,0.14262561608283522
-0.4876386579974721,2.7832080148671494,-0.5385497616659674,1.497147988997427
1.1987229881422372,-0.10173023683073354,1.5220119466544697,0.14262561608283522
0.4888260712199769,0.9898680205684653,1.0527296294545725,0.7914325542281981
-0.5645981962221572,-0.10173023683073354,-0.8870798384162878,0.14262561608283522
-0.5452853709271769,-0.647529365530333,-0.7880629125377953,-0.31239636246886376
-0.3111691286208247,-0.8814432778301613,-0.015645713214721132,-0.5538696204740687
-0.4701869980056509,-1.1933284942299325,-0.4734579202486428,-0.9432298911613116
-0.511756160345614,0.8339254123685798,-0.6357749927655412,0.712983525477254
-0.2405813168701657,-0.17970154093067633,0.13703458990304354,0.08482606276911427
-0.5489135844511608,-0.10173023683073354,-0.8059607675574288,0.14262561608283522
0.24363224832288793,-2.051012839329303,0.8247289309558432,-3.1203180585959145
-0.5493041703428477,-0.8034719737302185,-0.8079059814014272,-0.4693834991331031
-0.5452853709271769,-0.10173023683073354,-0.7880629125377953,0.14262561608283522
-0.36999230507970715,-0.10173023683073354,-0.1625721299622539,0.14262561608283522
-0.5523441521022427,-0.10173023683073354,-0.8231713196326232,0.14262561608283522
-0.22460023628981649,-0.10173023683073354,0.16870068364835214,0.14262561608283522
-0.3158749827375353,-0.8814432778301613,-0.026666459272191936,-0.5538696204740687
0.19912192715998075,-1.7391276229295318,0.7774002509500836,-1.9786226868486645
-0.5511676885730651,-0.647529365530333,-0.817237111076176,-0.31239636246886376
1.0706861093347755,1.5356671492680647,1.4515418320027884,1.0398556885824584
-0.12293496395240078,-0.023758932730790765,0.3503178914890206,0.19846548058593877
0.7236293682273689,2.7832080148671494,1.232393011533114,1.497147988997427
0.10059310659135261,-0.10173023683073354,0.6642896775014523,0.14262561608283522
-0.4876386579974721,-0.647529365530333,-0.5385497616659674,-0.31239636246886376
-0.5645981962221572,-0.06274458478076216,-0.8870798384162878,0.17078216925988007
-0.08175874043118304,-1.8950702311294174,0.4157219393132522,-2.452469078876873
0.36882679124385664,-1.4272424065297609,0.947359378849738,-1.3107737071296226
-0.5645981962221572,-0.5695580614303902,-0.8870798384162878,-0.23917905304818532
1.1476456475594605,0.6779828041686943,1.4944685207108999,0.6306104490072606
1.229409862837307,1.2237819328682937,1.538216200077281,0.902516318699065
-0.07822934984365013,-1.9730415352293602,0.4211414699329149,-2.7527742426276034
-0.08244579513222278,-0.10173023683073354,0.4146636500426548,0.14262561608283522
-0.3759734456620463,-0.10173023683073354,-0.17874166054436358,0.14262561608283522
-0.4876386579974721,-0.023758932730790765,-0.5385497616659674,0.19846548058593877
-0.5427371509229781,-0.8034719737302185,-0.7756740074822651,-0.4693834991331031
-0.548226529750121,-0.9594145819301041,-0.8025478579119842,-0.6429247274105815
-0.5308736926947507,-0.2576728450306191,-0.7198607416515719,0.024924252308460366
-0.4876386579974721,0.21015497956903756,-0.5385497616659674,0.3554526172501774
0.36882679124385664,-1.0373858860300469,0.947359378849738,-0.7370713940460369
0.994705388766366,-0.647529365530333,1.4073511321378163,-0.31239636246886376
-0.3945992162559869,-0.2576728450306191,-0.2307658793066255,0.024924252308460366
0.5946089659095145,0.21015497956903756,1.1375245398907607,0.3554526172501774
-0.5546970791605981,-0.3356441491305619,-0.8351421500958559,-0.037238530711780564
-0.5489135844511608,-0.10173023683073354,-0.8059607675574288,0.14262561608283522
-0.5452853709271769,-0.10173023683073354,-0.7880629125377953,0.14262561608283522
-0.052347152201741805,-2.2069554475291886,0.4600456831116585,-4.262013430343164
-0.44116834859495496,0.05421237136915201,-0.3734911835773941,0.252474196205584
-0.5229325638728015,-0.5695580614303902,-0.6841049461102202,-0.23917905304818532
-0.5111679285810251,-0.023758932730790765,-0.6332923913899642,0.19846548058593877
-0.5514618044553596,-0.10173023683073354,-0.8187174962350205,0.14262561608283522
0.3735326453605673,-0.10173023683073354,0.9516987633939883,0.14262561608283522
-0.4876386579974721,-0.9594145819301041,-0.5385497616659674,-0.6429247274105815
-0.3617570603754636,0.28812628366898035,-0.14071179068068584,0.4046239777012134
0.0741226771848555,-1.0373858860300469,0.6316850771386074,-0.7370713940460369
-0.5452853709271769,-0.10173023683073354,-0.7880629125377953,0.14262561608283522
5.124238728242953,-0.49158675733044743,2.668221715908568,-0.16907833538237232
-0.5452853709271769,-0.41361545323050464,-0.7880629125377953,-0.101839683164792
-0.5452853709271769,-0.023758932730790765,-0.7880629125377953,0.19846548058593877
-0.5498924021074366,-0.7255006696302758,-0.8108423936907564,-0.3890203292590942
0.7047071288240755,1.3017532369682365,1.219008782354139,0.9379395818288166
-0.25058125686817573,-0.2576728450306191,0.11671878410343847,0.024924252308460366
-0.5641087873940193,2.3153801902674926,-0.884450804505842,1.3401608523331885
-0.5452853709271769,-0.10173023683073354,-0.7880629125377953,0.14262561608283522
0.08069204953178356,2.7832080148671494,0.6398725424755338,1.497147988997427
0.7560785852891467,-0.49158675733044743,1.2549522880304598,-0.16907833538237232
-0.19352277570305973,0.36609758776892315,0.22765265667602697,0.4523698787374254
-0.12293496395240078,0.36609758776892315,0.3503178914890206,0.4523698787374254
-0.5489135844511608,-0.10173023683073354,-0.8059607675574288,0.14262561608283522
-0.5489135844511608,-0.10173023683073354,-0.8059607675574288,0.14262561608283522
1.083822501101573,-0.647529365530333,1.4589954501671094,-0.31239636246886376
-0.5310689856405942,0.28812628366898035,-0.7207557228893852,0.4046239777012134
-0.548226529750121,0.6000115000687515,-0.8025478579119842,0.5878257512731817
-0.5489135844511608,-0.10173023683073354,-0.8059607675574288,0.14262561608283522
-0.5546970791605981,-0.647529365530333,-0.8351421500958559,-0.31239636246886376
-0.551755920337654,-0.10173023683073354,-0.8201999887044109,0.14262561608283522
-0.5489135844511608,0.6779828041686943,-0.8059607675574288,0.6306104490072606
-0.16646411453197382,-0.10173023683073354,0.27639678810685203,0.14262561608283522
0.4888260712199769,1.3797245410681793,1.0527296294545725,0.9726170363648781
-0.3945992162559869,-1.154342842179961,-0.2307658793066255,-0.8892211755416664
-0.5452853709271769,-0.5695580614303902,-0.7880629125377953,-0.23917905304818532
-0.5035209156413704,-0.7255006696302758,-0.6015458297263772,-0.3890203292590942
-0.39450274624659437,-0.9594145819301041,-0.23048961900810686,-0.6429247274105815
-0.548226529750121,-0.647529365530333,-0.8025478579119842,-0.31239636246886376
-0.5523441521022427,2.7832080148671494,-0.8231713196326232,1.497147988997427
-0.2405813168701657,-0.023758932730790765,0.13703458990304354,0.19846548058593877
5.089287879132724,-0.41361545323050464,2.6620154468820485,-0.101839683164792
0.0011819383758412065,-2.128984143429246,0.5361711062385779,-3.5941644506241226
0.994705388766366,-0.647529365530333,1.4073511321378163,-0.31239636246886376
-0.5452853709271769,-0.10173023683073354,-0.7880629125377953,0.14262561608283522
-0.027152009260873307,0.24914063161900896,0.49657049699399375,0.3802217795139975
-0.4288154815385896,0.24914063161900896,-0.33368567152466716,0.3802217795139975
1.083822501101573,1.9255236697677787,1.4589954501671094,1.1968428252466976
-0.4701869980056509,-1.349271102429818,-0.4734579202486428,-1.1789339024590308
-0.5523441521022427,-0.10173023683073354,-0.8231713196326232,0.14262561608283522
-0.5666570073982181,-0.41361545323050464,-0.8982127402553891,-0.101839683164792
-0.20862150863652568,-0.10173023683073354,0.1994278313614533,0.14262561608283522
-0.5705793368044965,1.2237819328682937,-0.919757602073484,0.902516318699065
-0.5489135844511608,0.28812628366898035,-0.8059607675574288,0.4046239777012134
-0.5688146415107299,-0.7255006696302758,-0.9100091616240015,-0.3890203292590942
-0.3935215756632601,1.3797245410681793,-0.22768400474939252,0.9726170363648781
-0.12293496395240078,-0.023758932730790765,0.3503178914890206,0.19846548058593877
-0.4288154815385896,-0.3356441491305619,-0.33368567152466716,-0.037238530711780564
-0.3806792997787569,-0.49158675733044743,-0.19164240378344113,-0.16907833538237232
-0.1162691215960802,-0.8034719737302185,0.36118847915864183,-0.4693834991331031
0.5147082688618853,0.6000115000687515,1.0741233950445652,0.5878257512731817
-0.5178337709373456,-1.0373858860300469,-0.6617777583251628,-0.7370713940460369
1.1288222310926181,-0.41361545323050464,1.4841314553606355,-0.101839683164792
-0.3759734456620463,-0.10173023683073354,-0.17874166054436358,0.14262561608283522
-0.5523441521022427,-0.5695580614303902,-0.8231713196326232,-0.23917905304818532
-0.3617570603754636,-0.41361545323050464,-0.14071179068068584,-0.101839683164792
-0.5758734226857958,-0.8034719737302185,-0.9495626792929805,-0.4693834991331031
-0.4641093874139191,-0.8814432778301613,-0.45171191967458874,-0.5538696204740687
0.13000469482079385,-0.8034719737302185,0.6993586737702213,-0.4693834991331031
-0.5512665115095161,-0.17970154093067633,-0.8177342857855271,0.08482606276911427
0.0741226771848555,-1.5831850147296462,0.6316850771386074,-1.6110788708803527
-0.12293496395240078,0.5610258480187801,0.3503178914890206,0.5660092965542499
-0.4288154815385896,0.9898680205684653,-0.33368567152466716,0.7914325542281981
-0.43999188506577724,1.6916097574679503,-0.36963395404261046,1.1044568410354698
0.8323534217398503,-0.5695580614303902,1.3061313407644444,-0.23917905304818532
-0.5452853709271769,2.0424806259176926,-0.7880629125377953,1.241162582039718
-0.3935215756632601,0.8729110644185512,-0.22768400474939252,0.7329488396373404
-0.5626382079825473,-0.10173023683073354,-0.8765907612807118,0.14262561608283522
0.7095118058772371,1.6916097574679503,1.2224235919808257,1.1044568410354698
-0.5527370909209881,-1.0373858860300469,-0.8251609020776415,-0.7370713940460369
-0.5452853709271769,0.05421237136915201,-0.7880629125377953,0.252474196205584
-0.5308736926947507,-0.10173023683073354,-0.7198607416515719,0.14262561608283522
0.9017647699613317,-0.10173023683073354,1.3506155521651908,0.14262561608283522
-0.3558747427295753,1.145810628768351,-0.12537350483735854,0.8663144603049799
-0.3641099874338189,0.8339254123685798,-0.14691092079294857,0.712983525477254
-0.551755920337654,-0.2576728450306191,-0.8201999887044109,0.024924252308460366
-0.5308736926947507,-0.9594145819301041,-0.7198607416515719,-0.6429247274105815
0.19912192715998075,-2.2069554475291886,0.7774002509500836,-4.262013430343164
-0.2517577203973534,-1.5831850147296462,0.1143024238920972,-1.6110788708803527
0.5594138829706359,-0.10173023683073354,1.1100716775625095,0.14262561608283522
-0.07822934984365013,1.2237819328682937,0.4211414699329149,0.902516318699065
-0.12469965924616723,-0.10173023683073354,0.3474209472458788,0.14262561608283522
0.5946089659095145,-0.10173023683073354,1.1375245398907607,0.14262561608283522
0.05353456542424664,2.4713227984673782,0.6056008675559118,1.3941695679528343
-0.04940599337879768,-1.9730415352293602,0.46437604604039645,-2.7527742426276034
-0.47273757093690794,-2.2069554475291886,-0.48272101844167087,-4.262013430343164
-0.548226529750121,-0.647529365530333,-0.8025478579119842,-0.31239636246886376
-0.012446215146152687,2.0814662779676643,0.5173117273355478,1.2556747309922236
-0.5498924021074366,-0.8814432778301613,-0.8108423936907564,-0.5538696204740687
-0.1354831239546096,-0.10173023683073354,0.3295414409834525,0.14262561608283522
-0.05911181749451332,1.6136384533680075,0.45001698178228305,1.0724729574202545
-0.4288154815385896,0.05421237136915201,-0.33368567152466716,0.252474196205584
-0.7346959991247785,0.5220401959688087,-3.082133996176616,0.5438999947812925
0.9017647699613317,-0.10173023683073354,1.3506155521651908,0.14262561608283522
-0.38058047684230595,-0.10173023683073354,-0.1913698389421041,0.14262561608283522
0.003828981316490934,-1.5831850147296462,0.5397949479212185,-1.6110788708803527
0.18294555363378806,-2.2069554475291886,0.7596524029769555,-4.262013430343164
-0.21646381452202393,-1.9730415352293602,0.18446030982092707,-2.7527742426276034
0.44176753005287095,-0.10173023683073354,1.012668891133226,0.14262561608283522
-0.36999230507970715,-0.10173023683073354,-0.1625721299622539,0.14262561608283522
-0.10999386513144661,1.2237819328682937,0.37131944389592797,0.902516318699065
-0.36999230507970715,0.8339254123685798,-0.1625721299622539,0.712983525477254
-0.5489135844511608,0.5220401959688087,-0.8059607675574288,0.5438999947812925
-0.4288154815385896,0.21015497956903756,-0.33368567152466716,0.3554526172501774
-0.4288154815385896,-0.8034719737302185,-0.33368567152466716,-0.4693834991331031
-0.5498924021074366,-0.8034719737302185,-0.8108423936907564,-0.4693834991331031
-0.12293496395240078,-2.051012839329303,0.3503178914890206,-3.1203180585959145
-0.08244579513222278,1.145810628768351,0.4146636500426548,0.8663144603049799
2.7128315501938722,2.23740888616755,2.118839123947159,1.3124775410071303
-0.5523441521022427,-0.10173023683073354,-0.8231713196326232,0.14262561608283522
-0.5369513032864824,0.9898680205684653,-0.7480799086676679,0.7914325542281981
-0.5523441521022427,-0.10173023683073354,-0.8231713196326232,0.14262561608283522
-0.4288154815385896,-0.41361545323050464,-0.33368567152466716,-0.101839683164792
-0.5111679285810251,-0.10173023683073354,-0.6332923913899642,0.14262561608283522
0.9017647699613317,-0.10173023683073354,1.3506155521651908,0.14262561608283522
-0.581854563268135,0.36609758776892315,-0.9842950417749682,0.4523698787374254
-0.5646970191586081,1.2627675849182651,-0.8876115073381831,0.9203231759246252
-0.5452853709271769,-0.8814432778301613,-0.7880629125377953,-0.5538696204740687
-0.48852100564435524,-2.128984143429246,-0.5419513459111754,-3.5941644506241226
-0.3617570603754636,0.21015497956903756,-0.14071179068068584,0.3554526172501774
-0.29263982803627664,-0.2576728450306191,0.02664910909916204,0.024924252308460366
-0.5523441521022427,-1.0373858860300469,-0.8231713196326232,-0.7370713940460369
-0.005288611034635832,0.8339254123685798,0.5272593765413239,0.712983525477254
-0.5688146415107299,-0.41361545323050464,-0.9100091616240015,-0.101839683164792
-0.2405813168701657,0.4440688918688659,0.13703458990304354,0.49877064433666884
-0.5641087873940193,-0.5695580614303902,-0.884450804505842,-0.23917905304818532
-0.4288154815385896,0.05421237136915201,-0.33368567152466716,0.252474196205584
-0.5523441521022427,-0.10173023683073354,-0.8231713196326232,0.14262561608283522
1.9305821262271863,0.1321836754690948,1.8528928368906141,0.3047680566458361
-0.548226529750121,-0.17970154093067633,-0.8025478579119842,0.08482606276911427
-0.09940569336884779,0.9898680205684653,0.3881930030189209,0.7914325542281981
1.060392053454471,0.21015497956903756,1.4456634513761963,0.3554526172501774
-0.4876386579974721,0.05421237136915201,-0.5385497616659674,0.252474196205584
-0.5452853709271769,-1.0373858860300469,-0.7880629125377953,-0.7370713940460369
-0.4288154815385896,-0.17970154093067633,-0.33368567152466716,0.08482606276911427
-0.5452853709271769,1.6916097574679503,-0.7880629125377953,1.1044568410354698
-0.5489135844511608,-0.10173023683073354,-0.8059607675574288,0.14262561608283522
1.3829383533949904,0.6779828041686943,1.6157041728918846,0.6306104490072606
-0.5146973191685581,-0.5695580614303902,-0.6482775532886053,-0.23917905304818532
-0.4876386579974721,-0.8034719737302185,-0.5385497616659674,-0.4693834991331031
-0.5641087873940193,-0.6865150175803044,-0.884450804505842,-0.35026281751905214
-0.4288154815385896,-0.8814432778301613,-0.33368567152466716,-0.5538696204740687
-0.1354831239546096,-0.10173023683073354,0.3295414409834525,0.14262561608283522
1.229409862837307,0.4440688918688659,1.538216200077281,0.49877064433666884
-0.551755920337654,-0.023758932730790765,-0.8201999887044109,0.19846548058593877
-0.4170508462468131,2.3153801902674926,-0.2971397889995716,1.3401608523331885
0.003828981316490934,-1.8950702311294174,0.5397949479212185,-2.452469078876873
-0.4876386579974721,-0.41361545323050464,-0.5385497616659674,-0.101839683164792
-0.5570500062189534,-0.10173023683073354,-0.8472521793809467,0.14262561608283522
-0.12293496395240078,1.145810628768351,0.3503178914890206,0.8663144603049799
-0.11705264630651252,-1.661156318829589,0.3599165841728647,-1.7846200991578312
-0.4876386579974721,-0.8034719737302185,-0.5385497616659674,-0.4693834991331031
-0.4458742027116655,0.28812628366898035,-0.3890645696000531,0.4046239777012134
-0.3945992162559869,-0.10173023683073354,-0.2307658793066255,0.14262561608283522
-0.36999230507970715,-0.10173023683073354,-0.1625721299622539,0.14262561608283522
-0.4876386579974721,-0.023758932730790765,-0.5385497616659674,0.19846548058593877
-0.5670499462169634,-0.5695580614303902,-0.9003511253244326,-0.23917905304818532
-0.5646970191586081,0.05421237136915201,-0.8876115073381831,0.252474196205584
1.3829383533949904,1.145810628768351,1.6157041728918846,0.8663144603049799
-0.551755920337654,-0.3356441491305619,-0.8201999887044109,-0.037238530711780564
-0.3935215756632601,-0.41361545323050464,-0.22768400474939252,-0.101839683164792
0.501865992977382,0.6000115000687515,1.0635631250648405,0.5878257512731817
-0.12293496395240078,1.9255236697677787,0.3503178914890206,1.1968428252466976
-0.5641087873940193,-0.10173023683073354,-0.884450804505842,0.14262561608283522
-0.48852100564435524,-0.023758932730790765,-0.5419513459111754,0.19846548058593877
-0.10999386513144661,2.549294102567321,0.37131944389592797,1.4205240222071973
-0.3558747427295753,0.05421237136915201,-0.12537350483735854,0.252474196205584
-0.2591106174547137,0.9118967164685226,0.09907181047596665,0.7526750424881562
-0.3759734456620463,-0.023758932730790765,-0.17874166054436358,0.19846548058593877
1.1288222310926181,-0.10173023683073354,1.4841314553606355,0.14262561608283522
1.3005859063525549,0.05421237136915201,1.5748577304337725,0.252474196205584
5.124238728242953,0.4440688918688659,2.668221715908568,0.49877064433666884
-0.12293496395240078,1.6136384533680075,0.3503178914890206,1.0724729574202545
-0.5523441521022427,-0.10173023683073354,-0.8231713196326232,0.14262561608283522
0.003828981316490934,-2.051012839329303,0.5397949479212185,-3.1203180585959145
1.139410402855217,1.769581061567893,1.4899586742034754,1.1358314706207955
-0.7346959991247785,0.8339254123685798,-3.082133996176616,0.712983525477254
-0.5523441521022427,-0.10173023683073354,-0.8231713196326232,0.14262561608283522
-0.4876386579974721,0.5220401959688087,-0.5385497616659674,0.5438999947812925
0.19912192715998075,-1.0373858860300469,0.7774002509500836,-0.7370713940460369
-0.551755920337654,-0.3356441491305619,-0.8201999887044109,-0.037238530711780564
2.876164687803722,2.23740888616755,2.166727286401155,1.3124775410071303
2.456656616715439,0.4440688918688659,2.038992667117087,0.49877064433666884
-0.005288611034635832,-0.10173023683073354,0.5272593765413239,0.14262561608283522
-0.7346959991247785,-0.3356441491305619,-3.082133996176616,-0.037238530711780564
-0.2758752227454952,0.9118967164685226,0.06348986917184116,0.7526750424881562
-0.03587666279325473,0.6000115000687515,0.48406702968622406,0.5878257512731817
-0.5523441521022427,-0.10173023683073354,-0.8231713196326232,0.14262561608283522
1.0996059358090202,2.627265406667264,1.4678810219745526,1.4464634283930857
-0.5523441521022427,1.2237819328682937,-0.8231713196326232,0.902516318699065
-0.7346959991247785,-0.10173023683073354,-3.082133996176616,0.14262561608283522
-0.04940599337879768,-1.7391276229295318,0.46437604604039645,-1.9786226868486645
-0.2582282698078304,0.4440688918688659,0.10091128834697885,0.49877064433666884
-0.5523441521022427,2.7832080148671494,-0.8231713196326232,1.497147988997427
-0.5498924021074366,-0.10173023683073354,-0.8108423936907564,0.14262561608283522
-0.5111679285810251,-1.0373858860300469,-0.6332923913899642,-0.7370713940460369
-0.5452853709271769,-0.8034719737302185,-0.7880629125377953,-0.4693834991331031
-0.12293496395240078,-0.10173023683073354,0.3503178914890206,0.14262561608283522
-0.5308736926947507,0.28812628366898035,-0.7198607416515719,0.4046239777012134
-0.5111679285810251,0.05421237136915201,-0.6332923913899642,0.252474196205584
-0.5489135844511608,-0.5695580614303902,-0.8059607675574288,-0.23917905304818532
-0.4288154815385896,0.9898680205684653,-0.33368567152466716,0.7914325542281981
-0.5523441521022427,-0.5695580614303902,-0.8231713196326232,-0.23917905304818532
1.1205869863883744,-0.2576728450306191,1.4795765243339813,0.024924252308460366
1.4083311422087608,-0.8034719737302185,1.6279824295619338,-0.4693834991331031
-0.4317566403615337,0.5220401959688087,-0.3430260999086414,0.5438999947812925
-0.5264619544603346,-0.41361545323050464,-0.6998450560548872,-0.101839683164792
-0.5489135844511608,-0.41361545323050464,-0.8059607675574288,-0.101839683164792
