fare_scaled,age_scaled,fare_log_scaled,age_log_scaled
-0.5641087873940193,1.3797245410681793,-0.884450804505842,0.9726170363648781
-0.5523441521022427,-0.10173023683073354,-0.8231713196326232,0.14262561608283522
-0.12293496395240078,0.6000115000687515,0.3503178914890206,0.5878257512731817
-0.16646411453197382,0.5220401959688087,0.27639678810685203,0.5438999947812925
0.04176993013247014,-0.10173023683073354,0.5903969364549354,0.14262561608283522
-0.7346959991247785,1.5356671492680647,-3.082133996176616,1.0398556885824584
-0.5646970191586081,-0.10173023683073354,-0.8876115073381831,0.14262561608283522
0.6048065517804263,1.5356671492680647,1.1453454953331452,1.0398556885824584
-0.09940569336884779,-0.41361545323050464,0.3881930030189209,-0.101839683164792
-0.5489135844511608,-0.10173023683073354,-0.8059607675574288,0.14262561608283522
0.2629450736178682,-0.10173023683073354,0.844613944379749,0.14262561608283522
-0.5452853709271769,1.145810628768351,-0.7880629125377953,0.8663144603049799
-0.10999386513144661,0.4440688918688659,0.37131944389592797,0.49877064433666884
-0.3688158415505295,0.5220401959688087,-0.15942099054190134,0.5438999947812925
-0.5489135844511608,0.05421237136915201,-0.8059607675574288,0.252474196205584
-0.017053246326412325,-0.17970154093067633,0.5108582378319145,0.08482606276911427
0.24363224832288793,-0.5695580614303902,0.8247289309558432,-0.23917905304818532
2.876164687803722,0.8339254123685798,2.166727286401155,0.712983525477254
0.0011819383758412065,0.7559541082686371,0.5361711062385779,0.6723118726141473
-0.5688146415107299,-0.10173023683073354,-0.9100091616240015,0.14262561608283522
-0.36999230507970715,-0.10173023683073354,-0.1625721299622539,0.14262561608283522
-0.5523441521022427,-0.10173023683073354,-0.8231713196326232,0.14262561608283522
-0.5452853709271769,0.4440688918688659,-0.7880629125377953,0.49877064433666884
0.7947065888061656,-0.41361545323050464,1.2811852191249218,-0.101839683164792
-0.3958745027216154,0.36609758776892315,-0.23442481005499102,0.4523698787374254
-0.3558747427295753,-0.2576728450306191,-0.12537350483735854,0.024924252308460366
0.18294555363378806,-1.9730415352293602,0.7596524029769555,-2.7527742426276034
-0.4876386579974721,-0.2576728450306191,-0.5385497616659674,0.024924252308460366
-0.3945992162559869,-0.17970154093067633,-0.2307658793066255,0.08482606276911427
0.501865992977382,0.9898680205684653,1.0635631250648405,0.7914325542281981
-0.36430528037966237,-0.7255006696302758,-0.14742711087486282,-0.3890203292590942
-0.5498924021074366,-0.647529365530333,-0.8108423936907564,-0.31239636246886376
-0.3558747427295753,-0.647529365530333,-0.12537350483735854,-0.31239636246886376
0.025788849552120918,2.4713227984673782,0.5693818156030228,1.3941695679528343
-0.4441095074178991,2.159437582067607,-0.38319722572109616,1.2843209878300847
1.0996059358090202,-0.647529365530333,1.4678810219745526,-0.31239636246886376
-0.5489135844511608,-0.2576728450306191,-0.8059607675574288,0.024924252308460366
-0.5527370909209881,-0.10173023683073354,-0.8251609020776415,0.14262561608283522
-0.02881788161818882,2.7832080148671494,0.4941946697941956,1.497147988997427
-0.568715818574279,1.6916097574679503,-0.9094659376958963,1.1044568410354698
-0.017053246326412325,0.21015497956903756,0.5108582378319145,0.3554526172501774
-0.7346959991247785,-0.10173023683073354,-3.082133996176616,0.14262561608283522
-0.07822934984365013,-1.5831850147296462,0.4211414699329149,-1.6110788708803527
-0.4288154815385896,-0.10173023683073354,-0.33368567152466716,0.14262561608283522
-0.548226529750121,0.21015497956903756,-0.8025478579119842,0.3554526172501774
-0.11705264630651252,0.1321836754690948,0.3599165841728647,0.3047680566458361
0.19912192715998075,0.9118967164685226,0.7774002509500836,0.7526750424881562
-0.3558747427295753,-0.10173023683073354,-0.12537350483735854,0.14262561608283522
-0.5498924021074366,-0.7255006696302758,-0.8108423936907564,-0.3890203292590942
0.8958824523154435,-0.41361545323050464,1.3469185273957431,-0.101839683164792
-0.07822934984365013,-2.128984143429246,0.4211414699329149,-3.5941644506241226
0.5946089659095145,-0.10173023683073354,1.1375245398907607,0.14262561608283522
-0.28156224744554,-2.2069554475291886,0.05113795041361231,-4.262013430343164
1.0706861093347755,1.4576958451681221,1.4515418320027884,1.0065794406396427
-0.5489135844511608,-0.8034719737302185,-0.8059607675574288,-0.4693834991331031
0.10059310659135261,2.0814662779676643,0.6642896775014523,1.2556747309922236
-0.5570500062189534,-0.10173023683073354,-0.8472521793809467,0.14262561608283522
-0.5570500062189534,-0.49158675733044743,-0.8472521793809467,-0.16907833538237232
-0.5489135844511608,-0.10173023683073354,-0.8059607675574288,0.14262561608283522
-0.19352277570305973,-0.8814432778301613,0.22765265667602697,-0.5538696204740687
-0.536266601512501,-0.647529365530333,-0.7448622585635101,-0.31239636246886376
-0.5504806338720254,-0.10173023683073354,-0.8137871087278503,0.14262561608283522
-0.5758734226857958,-0.8814432778301613,-0.9495626792929805,-0.5538696204740687
0.994705388766366,-0.41361545323050464,1.4073511321378163,-0.101839683164792
-0.5489135844511608,-0.10173023683073354,-0.8059607675574288,0.14262561608283522
-0.36999230507970715,0.21015497956903756,-0.1625721299622539,0.3554526172501774
-0.4288154815385896,-0.49158675733044743,-0.33368567152466716,-0.16907833538237232
1.9305821262271863,2.23740888616755,1.8528928368906141,1.3124775410071303
2.4099910143670784,1.6136384533680075,2.023764703288022,1.0724729574202545
-0.5646970191586081,0.8339254123685798,-0.8876115073381831,0.712983525477254
-0.1326407880681164,1.3797245410681793,0.3342840427794989,0.9726170363648781
-0.558325292684582,0.5220401959688087,-0.8538751390212741,0.5438999947812925
-0.548226529750121,-0.7255006696302758,-0.8025478579119842,-0.3890203292590942
0.994705388766366,0.21015497956903756,1.4073511321378163,0.3554526172501774
-0.4288154815385896,-0.3356441491305619,-0.33368567152466716,-0.037238530711780564
-0.551755920337654,-0.10173023683073354,-0.8201999887044109,0.14262561608283522
-0.5452853709271769,1.0678393246684081,-0.7880629125377953,0.8292990092783858
0.4888260712199769,-0.10173023683073354,1.0527296294545725,0.14262561608283522
0.18294555363378806,0.8339254123685798,0.7596524029769555,0.712983525477254
0.4888260712199769,0.1321836754690948,1.0527296294545725,0.3047680566458361
-0.4876386579974721,2.7832080148671494,-0.5385497616659674,1.497147988997427
-0.4288154815385896,0.1321836754690948,-0.33368567152466716,0.3047680566458361
-0.7346959991247785,-0.10173023683073354,-3.082133996176616,0.14262561608283522
-0.551755920337654,-0.8814432778301613,-0.8201999887044109,-0.5538696204740687
-0.5452853709271769,-0.3746298011805333,-0.7880629125377953,-0.0692224143269958
-0.503127976822625,-0.8814432778301613,-0.5999403954391926,-0.5538696204740687
0.36882679124385664,1.0678393246684081,0.947359378849738,0.8292990092783858
5.124238728242953,0.5220401959688087,2.668221715908568,0.5438999947812925
-0.543226559751116,-0.10173023683073354,-0.7780420029388742,0.14262561608283522
1.0706861093347755,-0.17970154093067633,1.4515418320027884,0.08482606276911427
-0.5176384779915022,-0.7255006696302758,-0.6609320319930775,-0.3890203292590942
0.36882679124385664,-1.1933284942299325,0.947359378849738,-0.9432298911613116
0.18294555363378806,2.3933514943674354,0.7596524029769555,1.3673865672537417
0.24363224832288793,-0.3356441491305619,0.8247289309558432,-0.037238530711780564
0.19912192715998075,-1.1933284942299325,0.7774002509500836,-0.9432298911613116
-0.49538449387357775,-0.8034719737302185,-0.5687974545680154,-0.4693834991331031
-0.5512665115095161,-0.8814432778301613,-0.8177342857855271,-0.5538696204740687
4.237921222826851,-1.1153571901299897,2.4981436302101905,-0.8369273151014143
0.6064724241377418,0.1321836754690948,1.146617560087604,0.3047680566458361
-0.419010834486423,-1.9730415352293602,-0.30313999581901996,-2.7527742426276034
0.5946089659095145,-0.10173023683073354,1.1375245398907607,0.14262561608283522
-0.5646970191586081,-0.3356441491305619,-0.8876115073381831,-0.037238530711780564
-0.10999386513144661,2.3933514943674354,0.37131944389592797,1.3673865672537417
-0.4170508462468131,1.769581061567893,-0.2971397889995716,1.1358314706207955
-0.5452853709271769,1.145810628768351,-0.7880629125377953,0.8663144603049799
-0.5527370909209881,-0.10173023683073354,-0.8251609020776415,0.14262561608283522
1.8743071697725027,1.5356671492680647,1.830864631844808,1.0398556885824584
-0.5546970791605981,0.9898680205684653,-0.8351421500958559,0.7914325542281981
4.618801290398115,-0.8814432778301613,2.5746575858437715,-0.5538696204740687
-0.11617029865962926,0.4440688918688659,0.361348788089461,0.49877064433666884
-0.3945992162559869,-0.8814432778301613,-0.2307658793066255,-0.5538696204740687
-0.5525394450480864,-0.3356441491305619,-0.8241596789293221,-0.037238530711780564
-0.5498924021074366,-0.2576728450306191,-0.8108423936907564,0.024924252308460366
-0.12293496395240078,0.7559541082686371,0.3503178914890206,0.6723118726141473
-0.4170508462468131,1.2237819328682937,-0.2971397889995716,0.902516318699065
-0.11617029865962926,0.9898680205684653,0.361348788089461,0.7914325542281981
2.831164957812677,-0.5695580614303902,2.153751916417376,-0.23917905304818532
-0.3759734456620463,-0.10173023683073354,-0.17874166054436358,0.14262561608283522
0.4301017176975453,-0.41361545323050464,1.0024948213866767,-0.101839683164792
-0.10999386513144661,-0.10173023683073354,0.37131944389592797,0.14262561608283522
0.4888260712199769,1.4576958451681221,1.0527296294545725,1.0065794406396427
-0.5115608673997704,-0.023758932730790765,-0.6349501126981533,0.19846548058593877
-0.4288154815385896,1.769581061567893,-0.33368567152466716,1.1358314706207955
-0.5546970791605981,-0.8034719737302185,-0.8351421500958559,-0.4693834991331031
4.618801290398115,0.6779828041686943,2.5746575858437715,0.6306104490072606
-0.4876386579974721,-0.17970154093067633,-0.5385497616659674,0.08482606276911427
-0.36999230507970715,-0.10173023683073354,-0.1625721299622539,0.14262561608283522
-0.551755920337654,0.28812628366898035,-0.8201999887044109,0.4046239777012134
0.04176993013247014,-1.8170989270294746,0.5903969364549354,-2.198564680725386
-0.568715818574279,-0.9594145819301041,-0.9094659376958963,-0.6429247274105815
-0.4288154815385896,0.36609758776892315,-0.33368567152466716,0.4523698787374254
-0.4288154815385896,1.6136384533680075,-0.33368567152466716,1.0724729574202545
0.5147082688618853,-0.17970154093067633,1.0741233950445652,0.08482606276911427
-0.5308736926947507,-0.7255006696302758,-0.7198607416515719,-0.3890203292590942
-0.2405813168701657,0.05421237136915201,0.13703458990304354,0.252474196205584
-0.5526382679845372,-0.10173023683073354,-0.8246601701848156,0.14262561608283522
-0.12293496395240078,-0.3356441491305619,0.3503178914890206,-0.037238530711780564
-0.548226529750121,-0.3356441491305619,-0.8025478579119842,-0.037238530711780564
4.237921222826851,-0.023758932730790765,2.4981436302101905,0.19846548058593877
-0.29263982803627664,-1.4272424065297609,0.02664910909916204,-1.3107737071296226
-0.7346959991247785,-0.10173023683073354,-3.082133996176616,0.14262561608283522
-0.4288154815385896,-0.49158675733044743,-0.33368567152466716,-0.16907833538237232
-0.4288154815385896,-0.49158675733044743,-0.33368567152466716,-0.16907833538237232
-0.3558747427295753,-0.06274458478076216,-0.12537350483735854,0.17078216925988007
0.0741226771848555,1.4576958451681221,0.6316850771386074,1.0065794406396427
5.124238728242953,0.4440688918688659,2.668221715908568,0.49877064433666884
-0.5489135844511608,-0.10173023683073354,-0.8059607675574288,0.14262561608283522
-0.5489135844511608,-0.10173023683073354,-0.8059607675574288,0.14262561608283522
-0.02881788161818882,-0.10173023683073354,0.4941946697941956,0.14262561608283522
1.1205869863883744,0.5220401959688087,1.4795765243339813,0.5438999947812925
5.124238728242953,-0.647529365530333,2.668221715908568,-0.31239636246886376
-0.3558747427295753,-0.41361545323050464,-0.12537350483735854,-0.101839683164792
-0.548226529750121,0.1321836754690948,-0.8025478579119842,0.3047680566458361
0.9358822123074836,2.7832080148671494,1.3718032858979057,1.497147988997427
-0.2582282698078304,-1.0373858860300469,0.10091128834697885,-0.7370713940460369
-0.4288154815385896,0.05421237136915201,-0.33368567152466716,0.252474196205584
0.5147082688618853,-0.8034719737302185,1.0741233950445652,-0.4693834991331031
-0.5523441521022427,0.1321836754690948,-0.8231713196326232,0.3047680566458361
-0.19352277570305973,-1.9730415352293602,0.22765265667602697,-2.7527742426276034
-0.44116834859495496,-1.8170989270294746,-0.3734911835773941,-2.198564680725386
-0.5111679285810251,0.28812628366898035,-0.6332923913899642,0.4046239777012134
-0.5489135844511608,-0.49158675733044743,-0.8059607675574288,-0.16907833538237232
0.7947065888061656,1.4576958451681221,1.2811852191249218,1.0065794406396427
-0.3935215756632601,-2.2069554475291886,-0.22768400474939252,-4.262013430343164
-0.5512665115095161,-0.10173023683073354,-0.8177342857855271,0.14262561608283522
-0.4641093874139191,-0.8814432778301613,-0.45171191967458874,-0.5538696204740687
-0.5452853709271769,0.36609758776892315,-0.7880629125377953,0.4523698787374254
1.3005859063525549,0.28812628366898035,1.5748577304337725,0.4046239777012134
-0.3935215756632601,-0.10173023683073354,-0.22768400474939252,0.14262561608283522
-0.5670499462169634,0.9118967164685226,-0.9003511253244326,0.7526750424881562
-0.5645981962221572,-0.7255006696302758,-0.8870798384162878,-0.3890203292590942
2.08881647090158,0.5220401959688087,1.912445826895527,0.5438999947812925
-0.551755920337654,-1.0373858860300469,-0.8201999887044109,-0.7370713940460369
1.0996059358090202,1.6916097574679503,1.4678810219745526,1.1044568410354698
0.1970631159839199,-0.10173023683073354,0.77515816012957,0.14262561608283522
-0.5523441521022427,0.09319802341912341,-0.8231713196326232,0.278828650459947
-0.16646411453197382,-0.10173023683073354,0.27639678810685203,0.14262561608283522
-0.5379324738698166,0.21015497956903756,-0.7527081671427978,0.3554526172501774
-0.5111679285810251,-0.41361545323050464,-0.6332923913899642,-0.101839683164792
-0.5498924021074366,1.4576958451681221,-0.8108423936907564,1.0065794406396427
-0.4876386579974721,2.159437582067607,-0.5385497616659674,1.2843209878300847
-0.5646970191586081,-0.10173023683073354,-0.8876115073381831,0.14262561608283522
-0.19352277570305973,1.9255236697677787,0.22765265667602697,1.1968428252466976
-0.5523441521022427,-0.8814432778301613,-0.8231713196326232,-0.5538696204740687
-0.5523441521022427,-0.10173023683073354,-0.8231713196326232,0.14262561608283522
-0.44116834859495496,-1.8950702311294174,-0.3734911835773941,-2.452469078876873
-0.5526382679845372,-0.10173023683073354,-0.8246601701848156,0.14262561608283522
4.237921222826851,1.0678393246684081,2.4981436302101905,0.8292990092783858
-0.5645981962221572,-1.2712997983298753,-0.8870798384162878,-1.056869308978136
0.6064724241377418,-0.9594145819301041,1.146617560087604,-0.6429247274105815
-0.02881788161818882,-0.023758932730790765,0.4941946697941956,0.19846548058593877
-0.1829346039404609,-0.10173023683073354,0.2469990479927575,0.14262561608283522
-0.5688146415107299,-0.3356441491305619,-0.9100091616240015,-0.037238530711780564
-0.5641087873940193,-0.3356441491305619,-0.884450804505842,-0.037238530711780564
-0.558325292684582,-0.8814432778301613,-0.8538751390212741,-0.5538696204740687
-0.04940599337879768,-1.661156318829589,0.46437604604039645,-1.7846200991578312
-0.25058125686817573,-2.2069554475291886,0.11671878410343847,-4.262013430343164
1.1288222310926181,1.3017532369682365,1.4841314553606355,0.9379395818288166
-0.5523441521022427,-0.10173023683073354,-0.8231713196326232,0.14262561608283522
-0.12293496395240078,-1.0373858860300469,0.3503178914890206,-0.7370713940460369
0.9017647699613317,-0.10173023683073354,1.3506155521651908,0.14262561608283522
-0.012446215146152687,-0.10173023683073354,0.5173117273355478,0.14262561608283522
-0.5489135844511608,-0.3356441491305619,-0.8059607675574288,-0.037238530711780564
-0.4288154815385896,0.7559541082686371,-0.33368567152466716,0.6723118726141473
-0.12460083630971629,1.5356671492680647,0.3475833892950114,1.0398556885824584
-0.5303842838666128,0.1321836754690948,-0.7176212700709769,0.3047680566458361
-0.5645981962221572,0.05421237136915201,-0.8870798384162878,0.252474196205584
-0.16646411453197382,0.05421237136915201,0.27639678810685203,0.252474196205584
-0.4288154815385896,0.36609758776892315,-0.33368567152466716,0.4523698787374254
-0.11705264630651252,0.1321836754690948,0.3599165841728647,0.3047680566458361
2.08881647090158,-1.4272424065297609,1.912445826895527,-1.3107737071296226
-0.5343042603458327,-2.2069554475291886,-0.7356952341657464,-4.262013430343164
-0.5705793368044965,-0.17970154093067633,-0.919757602073484,0.08482606276911427
-0.551755920337654,0.1321836754690948,-0.8201999887044109,0.3047680566458361
-0.7346959991247785,0.7559541082686371,-3.082133996176616,0.6723118726141473
-0.551755920337654,-0.8814432778301613,-0.8201999887044109,-0.5538696204740687
-0.4288154815385896,0.7559541082686371,-0.33368567152466716,0.6723118726141473
0.5147082688618853,0.28812628366898035,1.0741233950445652,0.4046239777012134
-0.5491088773970043,-0.2576728450306191,-0.8069329203225436,0.024924252308460366
-0.16646411453197382,0.7559541082686371,0.27639678810685203,0.6723118726141473
-0.4876386579974721,0.4440688918688659,-0.5385497616659674,0.49877064433666884
0.0011819383758412065,-1.8170989270294746,0.5361711062385779,-2.198564680725386
-0.5452853709271769,0.09319802341912341,-0.7880629125377953,0.278828650459947
-0.7346959991247785,-0.10173023683073354,-3.082133996176616,0.14262561608283522
-0.548226529750121,-0.49158675733044743,-0.8025478579119842,-0.16907833538237232
0.13598583540313294,0.1321836754690948,0.7063480626863387,0.3047680566458361
-0.5829322038608618,1.0678393246684081,-0.990677917928579,0.8292990092783858
-0.07822934984365013,-1.5052137106297037,0.4211414699329149,-1.4540917342161142
1.4652908004374259,1.769581061567893,1.6550088670537937,1.1358314706207955
-0.5308736926947507,-0.17970154093067633,-0.7198607416515719,0.08482606276911427
-0.7346959991247785,0.6779828041686943,-3.082133996176616,0.6306104490072606
-0.44116834859495496,-0.17970154093067633,-0.3734911835773941,0.08482606276911427
0.19912192715998075,-2.128984143429246,0.7774002509500836,-3.5941644506241226
-0.5711675685690852,-0.10173023683073354,-0.9230274659335322,0.14262561608283522
0.5946089659095145,-0.10173023683073354,1.1375245398907607,0.14262561608283522
0.13598583540313294,-2.2069554475291886,0.7063480626863387,-4.262013430343164
-0.5523441521022427,-0.10173023683073354,-0.8231713196326232,0.14262561608283522
1.1476456475594605,2.549294102567321,1.4944685207108999,1.4205240222071973
-0.3945992162559869,-1.1153571901299897,-0.2307658793066255,-0.8369273151014143
-0.2935221756831599,-2.2069554475291886,0.024673545843682348,-4.262013430343164
-0.5645981962221572,-0.10173023683073354,-0.8870798384162878,0.14262561608283522
-0.5498924021074366,-0.49158675733044743,-0.8108423936907564,-0.16907833538237232
-0.5394030532812887,-0.8814432778301613,-0.759683751050321,-0.5538696204740687
1.2219581428434958,0.7559541082686371,1.534304424039823,0.6723118726141473
-0.5308736926947507,-0.647529365530333,-0.7198607416515719,-0.31239636246886376
-0.5452853709271769,-0.10173023683073354,-0.7880629125377953,0.14262561608283522
0.5946089659095145,0.21015497956903756,1.1375245398907607,0.3554526172501774
-0.03587666279325473,-0.10173023683073354,0.48406702968622406,0.14262561608283522
-0.548226529750121,-0.7255006696302758,-0.8025478579119842,-0.3890203292590942
-0.4876386579974721,-1.0373858860300469,-0.5385497616659674,-0.7370713940460369
-0.005288611034635832,0.05421237136915201,0.5272593765413239,0.252474196205584
-0.5832263197431561,0.4050832398188945,-0.9924267861546437,0.47573364991681394
-0.5308736926947507,-0.9594145819301041,-0.7198607416515719,-0.6429247274105815
-0.5570500062189534,0.9898680205684653,-0.8472521793809467,0.7914325542281981
0.9017647699613317,-0.10173023683073354,1.3506155521651908,0.14262561608283522
-0.5489135844511608,0.4440688918688659,-0.8059607675574288,0.49877064433666884
0.04176993013247014,-0.10173023683073354,0.5903969364549354,0.14262561608283522
1.3618608328062438,-0.10173023683073354,1.6054013834400314,0.14262561608283522
0.0011819383758412065,-1.9730415352293602,0.5361711062385779,-2.7527742426276034
-0.551755920337654,2.7832080148671494,-0.8201999887044109,1.497147988997427
-0.3759734456620463,-1.5831850147296462,-0.17874166054436358,-1.6110788708803527
0.19235726186720922,-1.0373858860300469,0.7700151828439279,-0.7370713940460369
-0.12293496395240078,1.145810628768351,0.3503178914890206,0.8663144603049799
-0.5146973191685581,-0.8814432778301613,-0.6482775532886053,-0.5538696204740687
3.144497195392677,1.2237819328682937,2.240913059745378,0.902516318699065
-0.10999386513144661,1.6916097574679503,0.37131944389592797,1.1044568410354698
-0.28156224744554,-0.41361545323050464,0.05113795041361231,-0.101839683164792
-0.5645981962221572,-0.10173023683073354,-0.8870798384162878,0.14262561608283522
-0.40273799095083784,0.9118967164685226,-0.2543407314013037,0.7526750424881562
-0.4641093874139191,-0.647529365530333,-0.45171191967458874,-0.31239636246886376
-0.12460083630971629,1.4576958451681221,0.3475833892950114,1.0065794406396427
0.9017647699613317,-0.10173023683073354,1.3506155521651908,0.14262561608283522
-0.4288154815385896,-0.41361545323050464,-0.33368567152466716,-0.101839683164792
-0.4288154815385896,0.9898680205684653,-0.33368567152466716,0.7914325542281981
-0.4086203085967261,-0.17970154093067633,-0.27171799385889095,0.08482606276911427
0.45343334240819655,0.1321836754690948,1.022744529863973,0.3047680566458361
-0.5111679285810251,-0.10173023683073354,-0.6332923913899642,0.14262561608283522
-0.47273757093690794,-1.9730415352293602,-0.48272101844167087,-2.7527742426276034
-0.5489135844511608,-0.2576728450306191,-0.8059607675574288,0.024924252308460366
0.501865992977382,1.3797245410681793,1.0635631250648405,0.9726170363648781
-0.6170496462070135,0.28812628366898035,-1.2161046924111492,0.4046239777012134
-0.5229325638728015,1.3797245410681793,-0.6841049461102202,0.9726170363648781
-0.16999350511950675,-0.10173023683073354,0.2701667548689989,0.14262561608283522
-0.5646970191586081,-1.1153571901299897,-0.8876115073381831,-0.8369273151014143
-0.5030315068132324,-0.7255006696302758,-0.5995466249940234,-0.3890203292590942
-0.5489135844511608,-0.8034719737302185,-0.8059607675574288,-0.4693834991331031
-0.5489135844511608,-0.10173023683073354,-0.8059607675574288,0.14262561608283522
1.2219581428434958,2.0814662779676643,1.534304424039823,1.2556747309922236
-0.12293496395240078,-0.3356441491305619,0.3503178914890206,-0.037238530711780564
-0.5489135844511608,0.28812628366898035,-0.8059607675574288,0.4046239777012134
-0.4872457191787267,-0.5695580614303902,-0.537038491054377,-0.23917905304818532
-0.4876386579974721,-0.10173023683073354,-0.5385497616659674,0.14262561608283522
-0.5688146415107299,-0.3356441491305619,-0.9100091616240015,-0.037238530711780564
-0.04940599337879768,0.7559541082686371,0.46437604604039645,0.6723118726141473
-0.4288154815385896,-0.17970154093067633,-0.33368567152466716,0.08482606276911427
-0.02881788161818882,-0.8034719737302185,0.4941946697941956,-0.4693834991331031
-0.1829346039404609,-0.10173023683073354,0.2469990479927575,0.14262561608283522
-0.02881788161818882,-0.2576728450306191,0.4941946697941956,0.024924252308460366
-0.5523441521022427,0.21015497956903756,-0.8231713196326232,0.3554526172501774
